Id,PredictedPrice
2734,152310.025619841
2735,136476.84934332862
2736,146278.9268701316
2737,124437.89869424733
2738,153456.93455997744
2739,147125.9626211275
2740,143331.77040464221
2741,141797.31045527977
2742,148436.63095264777
2743,141111.99103705568
2744,142926.92491186698
2745,141022.2812352948
2746,133926.97272293075
2747,166218.72826354275
2748,120869.64492091711
2749,129135.8129246615
2750,134464.25918354504
2751,122788.19197296828
2752,239071.8895759102
2753,144323.14218161986
2754,164742.77613218824
2755,128924.46500615135
2756,110796.81650426866
2757,112692.4583785111
2758,110796.76294370282
2759,166440.97498567207
2760,149044.3372711112
2761,143523.495697271
2762,143261.59003740537
2763,175943.3031104814
2764,193916.1622607425
2765,244425.77198022546
2766,145082.7420113657
2767,116007.00729024032
2768,145802.85426298855
2769,139350.0643356023
2770,193638.8216120609
2771,124493.34651198772
2772,134672.54697962228
2773,147245.5144373942
2774,146807.52059271262
2775,144285.41141972347
2776,155235.81072943282
2777,192364.7768366413
2778,192007.14845388746
2779,147440.39820210793
2780,135601.17812196934
2781,114520.2810307877
2782,113212.98583172061
2783,114947.00660865167
2784,125219.12557865489
2785,146830.00135892804
2786,111789.99019777458
2787,123862.30191891416
2788,112187.84863520713
2789,229182.4580452402
2790,114023.88956707664
2791,123776.60435292157
2792,124768.42987074787
2793,166178.23726916205
2794,111825.64698194362
2795,115091.8118166023
2796,113471.69521594915
2797,175637.59334740133
2798,139882.6430315885
2799,117239.33725022244
2800,112099.71386011809
2801,128208.31417351581
2802,143105.77847866408
2803,167853.52168341464
2804,155435.03270753438
2805,114244.99553329319
2806,114184.82245404115
2807,194547.91469118677
2808,139904.358137547
2809,133122.74779276527
2810,138951.95493330533
2811,153311.52926937852
2812,134831.91366655304
2813,159896.39526131388
2814,157263.37597590842
2815,116254.47936208345
2816,216269.37163439055
2817,127925.2597863065
2818,122633.24358295574
2819,199269.94651522257
2820,128441.20095325203
2821,114672.44069481775
2822,172140.4136957063
2823,174511.77114405774
2824,162867.93055319175
2825,152233.25228043224
2826,134464.25918354504
2827,160092.65755470644
2828,182006.8836829761
2829,162815.99575350535
2830,221245.51351643432
2831,194928.05330366167
2832,180582.27784571893
2833,290669.553378123
2834,205593.88159322806
2835,203671.68319535718
2836,199269.94651522257
2837,157451.1581386318
2838,136712.87406948733
2839,178025.42093364405
2840,196205.91812975198
2841,204494.40796238414
2842,205772.27278847448
2843,147070.4128432898
2844,140847.21643903316
2845,124113.20789951281
2846,204494.40796238414
2847,181656.49123322708
2848,247313.87623631
2849,213201.00548031353
2850,281930.480641035
2851,227386.38004857756
2852,219067.3698982781
2853,221139.69660081185
2854,133690.0383389308
2855,201925.08379190412
2856,204003.1510020242
2857,199269.94651522257
2858,201925.08379190412
2859,144948.15184804014
2860,134456.58027802582
2861,139350.0643356023
2862,202204.7999022728
2863,130300.71205998745
2864,240385.78044612595
2865,132655.62407512427
2866,200281.83755814176
2867,113258.16336298171
2868,131036.47723598538
2869,144048.33681857013
2870,159240.4797569998
2871,137962.5411744288
2872,109966.75259453323
2873,115796.05118711227
2874,150624.52346227015
2875,127556.10680101758
2876,192364.7768366413
2877,158661.47101769704
2878,199110.59074651546
2879,149826.74951812552
2880,118418.98175185852
2881,163420.79953080878
2882,155125.1518495458
2883,200281.83755814176
2884,200748.80613236545
2885,174140.37444458198
2886,162608.3094093631
2887,118984.05114767748
2888,130255.85002004007
2889,109966.75259453323
2890,111509.94374236064
2891,160632.63631393775
2892,109966.75259453323
2893,138816.7760757502
2894,109966.75259453323
2895,293237.65317618713
2896,282932.0337203061
2897,182372.42537905398
2898,165812.01208643
2899,257376.2968086778
2900,146886.77637267264
2901,178275.55177041705
2902,168635.1527686128
2903,326970.1398453802
2904,322998.5994267031
2905,143935.52929872146
2906,214621.19972460176
2907,123410.59034723125
2908,124493.34651198772
2909,154189.66944681536
2910,117840.87560640437
2911,117580.50227342904
2912,139009.27307620936
2913,119023.60126419546
2914,114672.64605429328
2915,114672.64605429328
2916,117200.36366095413
2917,139690.29174592532
2918,121704.2295169537
2919,225517.9223842162
