Id,PredictedPrice
2735,126823.37627586053
2736,134583.57289309864
2737,95946.8387109781
2738,127156.69109787449
2739,164565.46729803988
2740,135324.63746420882
2741,124849.89086839359
2742,191992.5176878202
2743,143403.74522701302
2744,162587.4670722474
2745,143555.96974946233
2746,114333.60375295038
2747,178786.13440224004
2748,129210.307099876
2749,123626.73323290108
2750,116345.19074438169
2751,113360.48437656107
2752,189702.78457805316
2753,150795.8557977596
2754,211051.3840912542
2755,142735.74430815538
2756,68343.95793520706
2757,59587.21390776418
2758,64028.24903045455
2759,148176.47457337973
2760,89209.81034968048
2761,138639.57142161782
2762,129706.52540435869
2763,197561.32666214445
2764,177237.7488858162
2765,281072.01943206246
2766,113760.55629949691
2767,69158.05873866164
2768,125594.10556337587
2769,116144.99111654621
2770,152517.96526527876
2771,89150.59263499518
2772,99723.57821369392
2773,152911.90495193476
2774,125273.60072250577
2775,118664.51355562941
2776,144593.8024219502
2777,145512.55594628718
2778,120830.89006883948
2779,102712.26127798273
2780,88610.4930982914
2781,90859.76566639647
2782,64885.15755861031
2783,86112.41652800248
2784,116495.46858273528
2785,130474.61072802747
2786,23614.853806491825
2787,102655.45562148886
2788,46290.84003230778
2789,166372.28162550693
2790,118288.24103573448
2791,92912.26211681945
2792,56706.79918612016
2793,145008.1006006095
2794,63382.95688810176
2795,96063.6220283318
2796,66793.84411018237
2797,191450.6164966334
2798,96733.65873080178
2799,62071.46750774945
2800,80023.30368454201
2801,102553.87385704281
2802,126263.25710402051
2803,156794.93732649594
2804,140802.75741395244
2805,111720.64162450557
2806,67696.92669412063
2807,145487.4496272059
2808,166362.3353519644
2809,107562.72703742614
2810,121390.35277272796
2811,185938.33839584753
2812,171366.97470781265
2813,159370.34150939074
2814,138589.62291076488
2815,90377.13724313956
2816,252155.33692920092
2817,172411.32172183308
2818,127808.74582888838
2819,196684.80442332954
2820,133008.4347536406
2821,107250.78962709894
2822,201023.5987691371
2823,279000.6507059486
2824,159948.680470857
2825,151508.23210959235
2826,118227.01475759997
2827,116201.54293516307
2828,228060.98307715
2829,238088.60629341204
2830,209224.4718585416
2831,192644.13784112938
2832,231671.43653537
2833,280203.6821156051
2834,217847.7998005944
2835,224938.6293369956
2836,199475.3500463268
2837,161453.41977650975
2838,125687.87110641244
2839,184098.45791714743
2840,197574.32604644273
2841,200422.03339900228
2842,231326.47755915672
2843,147944.4315704729
2844,162962.2025879395
2845,111058.13024829829
2846,214065.20617806434
2847,195671.69671927847
2848,237836.09520338057
2849,199041.2733157305
2850,278283.90012505936
2851,223270.41540280823
2852,222990.06617077865
2853,230347.2254155937
2854,155906.69128378842
2855,206756.7892724927
2856,191960.16751190345
2857,191483.32788864692
2858,207223.55016513309
2859,96210.2247641366
2860,146657.87071198854
2861,124615.27507582429
2862,206791.4914705818
2863,137205.86344010197
2864,234176.87662515894
2865,143702.5557433436
2866,149595.23308135563
2867,68350.2383882482
2868,109025.98648425791
2869,95466.91648685717
2870,120917.11057344096
2871,65317.78898995131
2872,-8001.700612106768
2873,100443.16932519944
2874,102065.63480524375
2875,130547.07491042645
2876,182970.15937001008
2877,136585.24722840596
2878,147989.8253473387
2879,135058.51167439652
2880,98245.59714980243
2881,139923.20296749938
2882,159464.63760308217
2883,184201.93856062967
2884,195121.12209732854
2885,162304.18980834296
2886,200793.5174451308
2887,100209.31134716445
2888,141402.91652786825
2889,45630.55243201536
2890,53467.586943972856
2891,121999.35033448966
2892,44929.55457458657
2893,83161.52341473993
2894,48084.50442874094
2895,283393.68098472804
2896,255881.94929037808
2897,202675.6025416457
2898,149867.01079920953
2899,222604.7911852391
2900,144796.7302007613
2901,248469.99311997835
2902,206233.08683244913
2903,304476.4000276365
2904,341003.17451403453
2905,44182.19434547151
2906,212643.95500356768
2907,107319.77864083368
2908,114861.26534082607
2909,153140.1181276358
2910,82546.88350155583
2911,56336.88907875854
2912,151133.3948427458
2913,61626.20871416695
2914,66467.92342999106
2915,81428.96348427399
2916,60514.886281577696
2917,160050.40697200838
2918,106484.98469535496
2919,234247.5796686784
